orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight
11047,1,18,25,0.25,EASTC,7,24/04/2023,22/05/2023,01/05/2023,3,46.62
11047,5,21.35,30,0.25,EASTC,7,24/04/2023,22/05/2023,01/05/2023,3,46.62
11048,68,12.5,42,0,BOTTM,7,24/04/2023,22/05/2023,30/04/2023,3,24.12
11049,2,19,10,0.2,GOURL,3,24/04/2023,22/05/2023,04/05/2023,1,8.34
11049,12,38,4,0.2,GOURL,3,24/04/2023,22/05/2023,04/05/2023,1,8.34
11050,76,18,50,0.1,FOLKO,8,27/04/2023,25/05/2023,05/05/2023,2,59.41
11051,24,4.5,10,0.2,LAMAI,7,27/04/2023,25/05/2023,,3,2.79
11052,43,46,30,0.2,HANAR,3,27/04/2023,25/05/2023,01/05/2023,1,67.26
11052,61,28.5,10,0.2,HANAR,3,27/04/2023,25/05/2023,01/05/2023,1,67.26
11053,18,62.5,35,0.2,PICCO,2,27/04/2023,25/05/2023,29/04/2023,2,53.05
11053,32,32,20,0,PICCO,2,27/04/2023,25/05/2023,29/04/2023,2,53.05
11053,64,33.25,25,0.2,PICCO,2,27/04/2023,25/05/2023,29/04/2023,2,53.05
11054,33,2.5,10,0,CACTU,8,28/04/2023,26/05/2023,,1,0.33
11054,67,14,20,0,CACTU,8,28/04/2023,26/05/2023,,1,0.33
11055,24,4.5,15,0,HILAA,7,28/04/2023,26/05/2023,05/05/2023,2,120.92
11055,25,14,15,0,HILAA,7,28/04/2023,26/05/2023,05/05/2023,2,120.92
11055,51,53,20,0,HILAA,7,28/04/2023,26/05/2023,05/05/2023,2,120.92
11055,57,19.5,20,0,HILAA,7,28/04/2023,26/05/2023,05/05/2023,2,120.92
11056,7,30,40,0,EASTC,8,28/04/2023,12/05/2023,01/05/2023,2,278.96
11056,55,24,35,0,EASTC,8,28/04/2023,12/05/2023,01/05/2023,2,278.96
11056,60,34,50,0,EASTC,8,28/04/2023,12/05/2023,01/05/2023,2,278.96
11057,70,15,3,0,NORTS,3,29/04/2023,27/05/2023,01/05/2023,3,4.13
11058,21,10,3,0,BLAUS,9,29/04/2023,27/05/2023,,3,31.14
11058,60,34,21,0,BLAUS,9,29/04/2023,27/05/2023,,3,31.14
11058,61,28.5,4,0,BLAUS,9,29/04/2023,27/05/2023,,3,31.14
11059,13,6,30,0,RICAR,2,29/04/2023,10/06/2023,,2,85.8
11059,17,39,12,0,RICAR,2,29/04/2023,10/06/2023,,2,85.8
11059,60,34,35,0,RICAR,2,29/04/2023,10/06/2023,,2,85.8
11060,60,34,4,0,FRANS,2,30/04/2023,28/05/2023,04/05/2023,2,10.98
11060,77,13,10,0,FRANS,2,30/04/2023,28/05/2023,04/05/2023,2,10.98
11061,60,34,15,0,GREAL,4,30/04/2023,11/06/2023,,3,14.01
11062,53,32.8,10,0.2,REGGC,4,30/04/2023,28/05/2023,,2,29.93
11062,70,15,12,0.2,REGGC,4,30/04/2023,28/05/2023,,2,29.93
11063,34,14,30,0,HUNGO,3,30/04/2023,28/05/2023,06/05/2023,2,81.73
11063,40,18.4,40,0.1,HUNGO,3,30/04/2023,28/05/2023,06/05/2023,2,81.73
11063,41,9.65,30,0.1,HUNGO,3,30/04/2023,28/05/2023,06/05/2023,2,81.73
11064,17,39,77,0.1,SAVEA,1,01/05/2023,29/05/2023,04/05/2023,1,30.09
11064,41,9.65,12,0,SAVEA,1,01/05/2023,29/05/2023,04/05/2023,1,30.09
11064,53,32.8,25,0.1,SAVEA,1,01/05/2023,29/05/2023,04/05/2023,1,30.09
11064,55,24,4,0.1,SAVEA,1,01/05/2023,29/05/2023,04/05/2023,1,30.09
11064,68,12.5,55,0,SAVEA,1,01/05/2023,29/05/2023,04/05/2023,1,30.09
11065,30,25.89,4,0.25,LILAS,8,01/05/2023,29/05/2023,,1,12.91
11065,54,7.45,20,0.25,LILAS,8,01/05/2023,29/05/2023,,1,12.91
11066,16,17.45,3,0,WHITC,7,01/05/2023,29/05/2023,04/05/2023,2,44.72
11066,19,9.2,42,0,WHITC,7,01/05/2023,29/05/2023,04/05/2023,2,44.72
11066,34,14,35,0,WHITC,7,01/05/2023,29/05/2023,04/05/2023,2,44.72
11067,41,9.65,9,0,DRACD,1,04/05/2023,18/05/2023,06/05/2023,2,7.98
11068,28,45.6,8,0.15,QUEEN,8,04/05/2023,01/06/2023,,2,81.75
11068,43,46,36,0.15,QUEEN,8,04/05/2023,01/06/2023,,2,81.75
11068,77,13,28,0.15,QUEEN,8,04/05/2023,01/06/2023,,2,81.75
11069,39,18,20,0,TORTU,1,04/05/2023,01/06/2023,06/05/2023,2,15.67
11070,1,18,40,0.15,LEHMS,2,05/05/2023,02/06/2023,,1,136
11070,2,19,20,0.15,LEHMS,2,05/05/2023,02/06/2023,,1,136
11070,16,17.45,30,0.15,LEHMS,2,05/05/2023,02/06/2023,,1,136
11070,31,12.5,20,0,LEHMS,2,05/05/2023,02/06/2023,,1,136
11071,7,30,15,0.05,LILAS,1,05/05/2023,02/06/2023,,1,0.93
11071,13,6,10,0.05,LILAS,1,05/05/2023,02/06/2023,,1,0.93
11072,2,19,8,0,ERNSH,4,05/05/2023,02/06/2023,,2,258.64
11072,41,9.65,40,0,ERNSH,4,05/05/2023,02/06/2023,,2,258.64
11072,50,16.25,22,0,ERNSH,4,05/05/2023,02/06/2023,,2,258.64
11072,64,33.25,130,0,ERNSH,4,05/05/2023,02/06/2023,,2,258.64
11073,11,21,10,0,PERIC,2,05/05/2023,02/06/2023,,2,24.95
11073,24,4.5,20,0,PERIC,2,05/05/2023,02/06/2023,,2,24.95
11074,16,17.45,14,0.05,SIMOB,7,06/05/2023,03/06/2023,,2,18.44
11075,2,19,10,0.15,RICSU,8,06/05/2023,03/06/2023,,2,6.19
11075,46,12,30,0.15,RICSU,8,06/05/2023,03/06/2023,,2,6.19
11075,76,18,2,0.15,RICSU,8,06/05/2023,03/06/2023,,2,6.19
11076,6,25,20,0.25,BONAP,4,06/05/2023,03/06/2023,,2,38.28
11076,14,23.25,20,0.25,BONAP,4,06/05/2023,03/06/2023,,2,38.28
11076,19,9.2,10,0.25,BONAP,4,06/05/2023,03/06/2023,,2,38.28
11077,2,19,24,0.2,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,3,10,4,0,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,4,22,1,0,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,6,25,1,0.02,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,7,30,1,0.05,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,8,40,2,0.1,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,10,31,1,0,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,12,38,2,0.05,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,13,6,4,0,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,14,23.25,1,0.03,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,16,17.45,2,0.03,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,20,81,1,0.04,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,23,9,2,0,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,32,32,1,0,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,39,18,2,0.05,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,41,9.65,3,0,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,46,12,3,0.02,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,52,7,2,0,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,55,24,2,0,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,60,34,2,0.06,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,64,33.25,2,0.03,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,66,17,1,0,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,73,15,2,0.01,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,75,7.75,4,0,RATTC,1,06/05/2023,03/06/2023,,2,8.53
11077,77,13,2,0,RATTC,1,06/05/2023,03/06/2023,,2,8.53
